447.077	-0.08	447.077	0.01	447.077	0.01	447.077	-0.01	447.077	0.01	447.077	-0.01	
447.543	-0.08	447.543	0.01	447.543	0.01	447.543	-0.01	447.543	0.01	447.543	-0.01	
448.009	-0.08	448.009	0.01	448.009	0.01	448.009	-0.01	448.009	0.01	448.009	-0.01	
448.476	-0.08	448.476	0.01	448.476	0.01	448.476	-0.01	448.476	0.01	448.476	-0.01	
448.942	-0.08	448.942	0.01	448.942	0.01	448.942	-0.01	448.942	0.01	448.942	-0.01	
449.408	-0.08	449.408	0.01	449.408	0.01	449.408	-0.01	449.408	0.01	449.408	-0.01	
449.875	-0.08	449.875	0.01	449.875	0.01	449.875	-0.01	449.875	0.01	449.875	-0.01	
450.341	-0.08	450.341	0	450.341	0.01	450.341	-0.01	450.341	0.01	450.341	-0.01	
450.808	-0.08	450.808	0	450.808	0.01	450.808	-0.01	450.808	0.01	450.808	-0.01	
451.274	-0.08	451.274	0	451.274	0.01	451.274	-0.01	451.274	0.01	451.274	-0.01	
451.741	-0.08	451.741	0	451.741	0.01	451.741	-0.01	451.741	0.01	451.741	-0.01	
452.207	-0.08	452.207	0.01	452.207	0.01	452.207	-0.01	452.207	0.01	452.207	-0.01	
452.674	-0.08	452.674	0	452.674	0.01	452.674	-0.01	452.674	0.01	452.674	-0.01	
453.141	-0.08	453.141	0.01	453.141	0.01	453.141	-0.01	453.141	0.01	453.141	-0.01	
453.607	-0.08	453.607	0	453.607	0.01	453.607	-0.01	453.607	0.01	453.607	-0.01	
454.074	-0.08	454.074	0.01	454.074	0.01	454.074	-0.01	454.074	0.01	454.074	-0.01	
454.541	-0.08	454.541	0	454.541	0.01	454.541	-0.01	454.541	0.01	454.541	-0.01	
455.008	-0.08	455.008	0	455.008	0.01	455.008	-0.01	455.008	0.01	455.008	-0.01	
455.474	-0.08	455.474	0	455.474	0.01	455.474	-0.01	455.474	0.01	455.474	-0.01	
455.941	-0.08	455.941	0	455.941	0.01	455.941	-0.01	455.941	0.01	455.941	-0.01	
456.408	-0.08	456.408	0	456.408	0.01	456.408	-0.01	456.408	0.01	456.408	-0.01	
456.875	-0.08	456.875	0	456.875	0.01	456.875	-0.01	456.875	0.01	456.875	-0.01	
457.342	-0.08	457.342	0	457.342	0.01	457.342	-0.01	457.342	0.01	457.342	-0.01	
457.809	-0.08	457.809	0	457.809	0.01	457.809	-0.01	457.809	0.01	457.809	-0.01	
458.276	-0.08	458.276	0	458.276	0.01	458.276	-0.01	458.276	0.01	458.276	-0.01	
458.743	-0.08	458.743	0	458.743	0.01	458.743	-0.01	458.743	0.01	458.743	-0.01	
459.21	-0.08	459.21	0	459.21	0.01	459.21	-0.01	459.21	0.01	459.21	-0.01	
459.678	-0.08	459.678	0	459.678	0.01	459.678	-0.01	459.678	0.01	459.678	-0.01	
460.145	-0.08	460.145	0.01	460.145	0.01	460.145	-0.01	460.145	0.01	460.145	-0.01	
460.612	-0.08	460.612	0.01	460.612	0.01	460.612	-0.01	460.612	0.01	460.612	-0.01	
461.079	-0.08	461.079	0.01	461.079	0.01	461.079	-0.01	461.079	0.01	461.079	-0.01	
461.547	-0.08	461.547	0.01	461.547	0.01	461.547	-0.01	461.547	0.01	461.547	-0.01	
462.014	-0.08	462.014	0.01	462.014	0.01	462.014	-0.01	462.014	0.01	462.014	-0.01	
462.481	-0.08	462.481	0.01	462.481	0.01	462.481	-0.01	462.481	0.01	462.481	-0	
462.949	-0.08	462.949	0.01	462.949	0.01	462.949	-0.01	462.949	0.01	462.949	-0	
463.416	-0.08	463.416	0.01	463.416	0.01	463.416	-0.01	463.416	0.01	463.416	-0	
463.884	-0.08	463.884	0.01	463.884	0.01	463.884	-0.01	463.884	0.01	463.884	-0	
464.351	-0.08	464.351	0.01	464.351	0.01	464.351	-0.01	464.351	0.01	464.351	-0	
464.819	-0.08	464.819	0.01	464.819	0.01	464.819	-0.01	464.819	0.01	464.819	-0	
465.286	-0.08	465.286	0.01	465.286	0.01	465.286	-0.01	465.286	0.01	465.286	-0	
465.754	-0.08	465.754	0.01	465.754	0.01	465.754	-0.01	465.754	0.01	465.754	-0	
